Date,Week,CO2,Crude,Transportation(IYT),Industry(DJI),Agriculture(DBA),XLE,Petroleum Consumption
7/1/2019,2019.0701,412.32,58.6,183.259506,27088.08008,16.510681,56.362587,20756
7/2/2012,2012.0702,394.56,80.29,82.801636,12573.26953,28.453815,49.311459,19601
7/2/2018,2018.0702,409.35,71.79,182.933578,24924.89063,16.949551,65.402679,21241
7/3/2017,2017.0703,407.26,44.67,167.386856,21553.08984,19.433538,53.499615,22240
7/4/2011,2011.0704,393.49,93.73,86.640182,12437.12012,32.077518,56.242771,19232
7/4/2016,2016.0704,404.68,48.28,136.515121,18506.41016,21.216166,55.242275,20061
7/6/2015,2015.0706,401.57,57.92,138.225708,18120.25,22.355875,58.183426,19259
7/6/2020,2020.0706,414.76,39.86,172.82515,26734.71094,13.66,34.5033,18120
7/7/2014,2014.0707,399.1,104.81,137.582397,16976.81055,25.589928,76.003105,19248
7/8/2013,2013.0708,397.27,100.51,108.100998,15548.54004,24.4697,62.087269,19239
7/8/2019,2019.0708,412.38,57.51,185.847839,27222.9707,16.156248,57.56863,21261
7/9/2012,2012.0709,394.66,85.77,84.458588,12943.36035,29.320778,49.668514,18535
7/9/2018,2018.0709,408.74,73.79,187.497482,25064.5,16.871624,65.912636,19911
7/10/2017,2017.0710,407.01,45.49,163.667587,21611.7793,19.725773,54.661373,19946
7/11/2011,2011.0711,391.52,97.1,87.734291,12724.41016,31.746317,56.22081,18513
7/11/2016,2016.0711,403.59,46.15,133.754837,18517.23047,20.193344,56.48241,19432
7/13/2015,2015.0713,401.43,52.41,136.435074,17731.91992,21.469435,57.352116,19840
7/13/2020,2020.0713,414.11,40.46,172.496353,26652.33008,13.73,35.619751,18480
7/14/2014,2014.0714,399.12,102.6,140.629028,17083.80078,25.960091,76.458824,19277
7/15/2013,2013.0715,397.01,104.81,105.86441,15555.61035,24.119019,63.45924,19467
7/15/2019,2019.0715,411.08,59.27,188.573395,27140.98047,16.166092,56.067776,20260
7/16/2012,2012.0716,394.28,85.78,81.326767,12887.92969,28.814238,51.171135,18596
7/16/2018,2018.0716,408.48,71.94,191.62532,25527.07031,17.095669,64.7285,21328
7/17/2017,2017.0717,406.92,45.51,158.558395,21796.55078,19.414057,54.418991,21191
7/18/2011,2011.0718,392.18,96.71,83.815247,12240.11035,31.668386,58.320137,18853
7/18/2016,2016.0718,404.04,45.59,133.878174,18456.34961,19.930334,55.739971,20641
7/20/2015,2015.0720,400.38,51.69,141.469467,17745.98047,21.040823,55.032391,21007
7/20/2020,2020.0720,413.45,40.59,174.807861,26313.65039,13.96,36.415833,17654
7/21/2014,2014.0721,397.77,101.68,135.455353,16563.30078,26.115948,77.115326,19311
7/22/2013,2013.0722,396.87,106.98,109.711678,15628.01953,23.77808,62.913494,19787
7/22/2019,2019.0722,410.29,56.98,184.024246,26583.41992,15.506454,55.790829,21549
7/23/2012,2012.0723,393.62,90.32,80.917107,12878.87988,29.096731,52.234894,19076
7/23/2018,2018.0723,407.65,68.96,192.720291,25326.16016,16.930071,66.232414,21727
7/24/2017,2017.0724,406.67,46.42,158.89386,22026.09961,19.219234,55.555687,21246
7/25/2011,2011.0725,391.4,98.11,76.156555,11383.67969,31.18133,55.920895,18426
7/25/2016,2016.0725,403.68,44.75,131.516251,18352.05078,20.115417,54.973042,20764
7/27/2015,2015.0727,398.54,49.26,140.813278,17419.75,20.787556,54.929455,20246
7/27/2020,2020.0727,413.4,41.41,182.300339,27386.98047,14.14,34.979004,19094
7/28/2014,2014.0728,398.06,103.26,132.919525,16368.26953,25.804232,74.033478,19607
7/29/2013,2013.0729,395.86,105.94,107.189819,15498.32031,24.157982,63.209122,19664
7/29/2019,2019.0729,410.56,56.22,182.181076,26378.18945,15.437536,53.959431,21287
7/30/2012,2012.0730,393.43,89.03,82.082413,13165.19043,29.379223,52.398556,19150
7/30/2018,2018.0730,407.42,68.8,194.270676,25509.23047,17.037222,65.031029,20576
7/31/2017,2017.0731,405.73,48.35,157.781921,21844.00977,18.595802,54.861961,20620
8/1/2011,2011.0801,390.8,97.87,73.744156,11143.30957,31.376152,49.791187,19641
8/1/2016,2016.0801,403.08,42.14,133.707413,18613.51953,20.086195,55.095436,20938
8/3/2015,2015.0803,399.37,47.96,139.163254,17408.25,20.83626,53.06892,20185
8/3/2020,2020.0803,412.98,40.82,192.034576,27896.7207,14.28,36.095459,17912
8/4/2014,2014.0804,397.5,99.79,137.665985,16713.58008,25.375622,74.612793,20335
8/5/2013,2013.0805,395.32,105.5,104.170891,15112.19043,24.645037,62.602722,19688
8/5/2019,2019.0805,410.5,56.62,172.298462,25579.39063,14.896041,52.798038,21484
8/6/2012,2012.0806,392.71,89.06,84.103516,13250.11035,28.833721,53.834221,18946
8/6/2018,2018.0806,407.26,68.8,195.268707,25558.73047,16.842402,65.074234,20940
8/7/2017,2017.0807,405.39,49.51,158.174942,21750.73047,18.176933,53.441109,21946
8/8/2011,2011.0808,390.34,90.82,69.583,10990.58008,31.872953,48.979256,20293
8/8/2016,2016.0808,402.05,40.83,135.168167,18597.69922,20.397911,56.049992,20672
8/10/2015,2015.0810,399.32,44.92,136.360092,16990.68945,20.709627,54.897785,20077
8/10/2020,2020.0810,412.62,41.61,192.193985,27739.73047,14.31,37.075996,19369
8/11/2014,2014.0811,397.04,97.52,140.229645,17039.49023,25.210022,74.435135,19825
8/12/2013,2013.0812,395.34,105.12,106.554726,14963.74023,24.070313,61.571854,19088
8/12/2019,2019.0812,409.8,53.29,177.984863,26252.24023,14.886195,50.939838,22055
8/13/2012,2012.0813,391.57,93.09,83.156685,13057.45996,29.077251,53.982998,20026
8/13/2018,2018.0813,407.03,67.91,196.673706,25656.98047,16.550165,62.757862,20203
8/14/2017,2017.0814,404.74,49.11,155.864777,21783.40039,18.176933,52.087112,20937
8/15/2011,2011.0815,389.59,82.92,70.273514,11149.82031,32.535347,46.258183,19414
8/15/2016,2016.0815,402.11,43.1,134.096298,18448.41016,20.125158,57.445137,20579
8/17/2015,2015.0817,399.04,43.21,132.619431,16654.76953,20.368687,50.274155,21375
8/17/2020,2020.0817,412.19,42.09,197.733658,28492.26953,14.6,34.979004,17159
8/18/2014,2014.0818,396.59,97.19,140.006653,17079.57031,25.71656,74.929466,19885
8/19/2013,2013.0819,394.42,106.92,103.949982,14840.9502,24.479439,61.973598,19337
8/19/2019,2019.0819,409.68,55.32,178.543732,26362.25,14.76805,49.99287,21004
8/20/2012,2012.0820,391.99,94.42,81.108269,13000.70996,29.622751,53.544102,18747
8/20/2018,2018.0820,406.3,66.12,197.584549,25986.91992,16.41379,64.425987,21563
8/21/2017,2017.0821,404.39,47.5,161.050674,21948.09961,18.15745,52.655457,20683
8/22/2011,2011.0822,389.7,85.35,74.33606,11493.57031,32.847065,48.13805,19243
8/22/2016,2016.0822,401.16,47.17,135.111282,18419.30078,19.706289,56.604794,20729
8/24/2015,2015.0824,398.68,41.38,132.685059,16374.75977,20.144642,52.055519,19422
8/24/2020,2020.0824,411.82,42.73,197.31517,28292.73047,14.67,35.377045,19619
8/25/2014,2014.0825,396.63,94.91,142.48674,17069.58008,25.697081,76.265724,19183
8/26/2013,2013.0826,394.05,105.47,105.063683,14937.48047,24.518404,61.829567,19449
8/26/2019,2019.0826,409.07,55.55,183.377167,26728.15039,14.689288,51.350792,22225
8/27/2012,2012.0827,392.06,96.47,81.991364,13292,29.427929,53.209362,19116
8/27/2018,2018.0827,405.68,67.64,198.408203,25995.86914,16.569649,64.339569,22144
8/28/2017,2017.0828,403.89,47.74,161.64505,21784.7793,18.264605,53.140224,21435
8/29/2011,2011.0829,389.24,85.08,72.398933,11295.80957,32.515869,48.437973,19562
8/29/2016,2016.0829,401.18,47.38,138.023285,18479.91016,19.949818,56.360027,20153
8/31/2015,2015.0831,397.96,40.79,135.516342,16330.40039,20.378428,50.50375,20265
8/31/2020,2020.0831,411.6,43.07,197.673859,27534.58008,14.72,33.852844,16979
9/1/2014,2014.0901,395.27,94.32,142.598221,17049,25.005461,74.983559,19955
9/2/2013,2013.0902,393.59,108.3,107.438332,15300.63965,24.966496,62.822514,18911
9/2/2019,2019.0902,408.84,55.23,189.445938,27182.44922,15.161865,52.735512,21627
9/3/2012,2012.0903,391.1,95.68,84.631531,13539.86035,29.739647,54.6376,18942
9/3/2018,2018.0903,405.58,69.39,200.094208,26145.99023,16.637836,62.922089,21616
9/4/2017,2017.0904,403.87,46.7,164.319427,22203.48047,18.371758,53.825573,20039
9/5/2011,2011.0905,389.35,88.07,75.474983,11433.17969,31.541754,47.465126,19386
9/5/2016,2016.0905,401.47,45.13,133.337463,18212.48047,19.599138,56.865871,21328
9/7/2015,2015.0907,397.43,46.73,138.713211,16674.74023,20.329721,50.171234,19758
9/7/2020,2020.0907,411.7,41.6,204.399155,27901.98047,14.89,31.668472,18678
9/8/2014,2014.0908,395.33,94.04,144.52095,17265.99023,24.635298,72.264717,18596
9/9/2013,2013.0909,393.73,108.67,110.806976,15636.54981,24.703485,63.633583,18360
9/9/2019,2019.0909,408.74,55.62,185.710571,27094.78906,15.270164,54.566914,21426
9/10/2012,2012.0910,390.99,95.65,80.71682,13596.92969,28.785015,56.958496,17999
9/10/2018,2018.0910,405.88,68.78,201.111618,26656.98047,16.637836,64.18399,20567
9/11/2017,2017.0911,403.25,48.6,167.291046,22359.23047,18.566578,55.029125,19707
9/12/2011,2011.0912,389.29,87.91,67.251289,10733.83008,29.60327,49.074337,18654
9/12/2016,2016.0912,401.08,45.96,136.183136,18392.46094,20.027748,55.030159,20228
9/14/2015,2015.0914,397.52,45.16,131.428848,16201.32031,20.222569,49.95747,18554
9/14/2020,2020.0914,411.23,37.36,195.960144,26815.43945,14.62,32.629597,17027
9/15/2014,2014.0915,395.71,92.44,139.282211,16945.80078,24.489182,72.442383,19749
9/16/2013,2013.0916,393.58,108.26,109.233116,15328.29981,24.83012,63.701801,19820
9/16/2019,2019.0916,408.55,56.19,183.337967,26891.11914,15.496608,54.745583,20278
9/17/2012,2012.0917,391.09,97.61,80.024872,13485.96973,28.22003,55.552574,18334
9/17/2018,2018.0917,405.74,68.95,198.311325,26439.92969,16.452755,64.910019,20989
9/18/2017,2017.0918,402.95,49.08,170.483047,22381.19922,18.352274,56.905445,20416
9/19/2011,2011.0919,388.87,88.93,69.950691,11153.98047,29.924726,43.105915,19024
9/19/2016,2016.0919,400.94,44.34,136.135681,18143.44922,19.628361,55.518726,19436
9/21/2015,2015.0921,397.41,45.46,132.01947,16272.00977,20.251793,49.743755,20154
9/21/2020,2020.0921,411.29,39.56,198.229706,27816.90039,14.65,29.29965,18439
9/22/2014,2014.0922,395.58,93.54,137.962402,16801.05078,25.151577,71.409927,19177
9/23/2013,2013.0923,393.52,106.23,108.459717,14996.48047,24.674261,63.624153,19261
9/23/2019,2019.0923,408.2,59.31,175.533905,26201.03906,15.634443,53.758747,21199
9/24/2012,2012.0924,391.02,93.73,81.445732,13575.36035,28.541487,54.867279,18315
9/24/2018,2018.0924,405.69,70.29,197.345871,26627.48047,16.706024,65.913307,20001
9/25/2017,2017.0925,403.15,50.2,171.194351,22775.39063,18.556835,57.989368,21092
9/26/2011,2011.0926,388.98,83.77,71.502876,11123.33008,29.320778,42.966373,19083
9/26/2016,2016.0926,401.13,44.58,138.861313,18268.5,19.52121,57.956501,19278
9/28/2015,2015.0928,398.56,45.52,138.360458,17050.75,20.699884,50.924129,19615
9/28/2020,2020.0928,411.28,39.88,207.813248,28425.50977,14.91,28.923168,17447
9/29/2014,2014.0929,395.82,92.39,133.728439,16659.25,25.78475,68.451973,19400
9/30/2013,2013.0930,393.55,103.06,109.087181,15126.07031,24.917789,63.768826,18681
9/30/2019,2019.0930,408.61,56.95,178.044205,26496.66992,15.44738,51.730282,20762
10/1/2012,2012.1001,391.18,91.46,81.080513,13326.38965,28.424593,54.979385,18720
10/1/2018,2018.1001,405.77,72.26,181.658081,25052.83008,16.871624,67.149063,20221
10/2/2017,2017.1002,403.61,51.89,173.56778,22841.00977,18.576319,57.642181,19740
10/3/2011,2011.1003,389.01,81.45,74.183167,11478.12988,30.012398,44.721455,19101
10/3/2016,2016.1003,401.78,46.74,137.73912,18098.93945,19.560173,57.956501,20556
10/5/2015,2015.1005,398.37,45.01,138.633057,17141.75,20.73885,54.983711,18842
10/5/2020,2020.1005,411.35,39.18,211.946152,28494.19922,14.87,30.383636,18345
10/6/2014,2014.1006,395.91,91.44,133.784256,16117.24023,25.71656,64.865173,19019
10/7/2013,2013.1007,393.88,103.12,111.237198,15371.65039,25.073648,64.187645,19044
10/7/2019,2019.1007,408.85,53.12,185.565262,27025.88086,15.654133,52.190067,21412
10/8/2012,2012.1008,391.11,90.82,83.47274,13548.94043,28.453815,54.217228,18719
10/8/2018,2018.1008,406.2,75.12,181.813492,25379.44922,17.095669,63.528797,19810
10/9/2017,2017.1009,404.14,50.21,170.915665,23163.03906,18.625027,57.701454,19677
10/10/2011,2011.1010,389.23,79.71,76.159576,11541.78027,29.983175,48.9072,18737
10/10/2016,2016.1010,401.86,49.52,137.339691,18162.34961,19.686806,57.291656,20743
10/12/2015,2015.1012,398.71,48.33,139.150009,17489.16016,20.660919,55.215004,19463
10/12/2020,2020.1012,411.75,40.33,207.48381,28363.66016,14.92,29.791553,19475
10/13/2014,2014.1013,396.12,87.62,141.377502,16677.90039,25.248989,64.205269,19595
10/14/2013,2013.1014,394.19,102.63,115.924728,15509.20996,24.869085,66.205658,18990
10/14/2019,2019.1014,408.95,53.24,188.725296,26805.5293,15.595061,51.414742,20938
10/15/2012,2012.1015,391.56,91.38,81.381798,13103.67969,28.190807,55.16618,19519
10/15/2018,2018.1015,406.81,72.95,176.218338,24984.55078,17.10541,62.249516,20012
10/16/2017,2017.1016,404.19,51.07,171.030991,23400.85938,18.722435,57.388142,19123
10/17/2011,2011.1017,389.44,85.56,81.096092,12208.54981,30.30463,50.33918,18329
10/17/2016,2016.1017,402.35,50.44,137.006821,18169.67969,20.164124,57.611763,19751
10/19/2015,2015.1019,398.68,46.74,137.420593,17755.80078,20.582989,54.441376,19485
10/19/2020,2020.1019,411.71,40.5,197.59079,26659.10938,14.54,29.988913,18112
10/20/2014,2014.1020,397.81,82.96,143.768997,17195.41992,25.054165,66.456711,18645
10/21/2013,2013.1021,394.44,101.48,115.0112,15545.75,24.40151,65.946747,18269
10/21/2019,2019.1021,409.52,53.49,185.78186,27046.23047,15.693515,53.659573,21171
10/22/2012,2012.1022,391.78,91.64,83.427109,13232.62012,28.229773,53.768902,19136
10/22/2018,2018.1022,406.67,70.24,181.230667,25380.74023,17.163858,57.854725,21546
10/23/2017,2017.1023,404.34,51.71,169.138,23516.25977,18.907518,57.024006,19977
10/24/2011,2011.1024,389.81,86.71,79.48069,12044.46973,29.944208,53.636368,18884
10/24/2016,2016.1024,403,50.62,137.891296,17930.66992,19.891373,56.938705,20524
10/26/2015,2015.1026,399.26,45.32,138.313461,17863.42969,20.339462,54.257931,20264
10/26/2020,2020.1026,411.99,40.56,205.587067,28390.17969,14.81,28.340954,19631
10/27/2014,2014.1027,397.04,81.83,149.240616,17554.4707,24.645037,67.869713,20061
10/28/2013,2013.1028,394.67,97.77,114.236115,15593.98047,24.157982,65.550774,20136
10/28/2019,2019.1028,410.13,55.27,196.000244,27674.80078,15.83135,53.443203,21644
10/29/2012,2012.1029,392.52,86.69,81.966171,12811.32031,28.03495,53.096416,18326
10/29/2018,2018.1029,407.18,67.47,186.437271,26191.2207,17.046965,58.794598,21059
10/30/2017,2017.1030,404.44,52.62,164.612167,23461.93945,18.829588,58.158733,19161
10/31/2011,2011.1031,389.97,92.38,78.145027,11893.86035,29.135696,52.329243,18641
10/31/2016,2016.1031,403,49.62,146.450668,18807.88086,19.686806,55.625435,19924
11/2/2015,2015.1102,400.22,45.15,136.377335,17448.07031,20.095934,55.669613,19415
11/2/2020,2020.1102,412.98,37.5,208.482101,29080.16992,15.01,28.548183,18362
11/3/2014,2014.1103,397.46,81.26,151.390152,17652.78906,25.229506,68.156982,19607
11/4/2013,2013.1104,395.73,96.93,118.111641,15876.21973,24.089794,65.908676,20223
11/4/2019,2019.1104,410.42,55.36,192.101898,27781.96094,15.93965,54.714371,21077
11/5/2012,2012.1105,393.48,85.88,79.665245,12542.37988,27.635563,51.968136,18371
11/5/2018,2018.1105,408.94,65.07,185.844742,25289.26953,16.793695,59.612633,20459
11/6/2017,2017.1106,405.26,54.6,166.139999,23458.35938,18.566578,58.988609,21309
11/7/2011,2011.1107,390.66,93.24,77.549416,11770.73047,28.716827,53.063587,20037
11/7/2016,2016.1107,403.79,45.52,150.540115,18903.82031,19.608879,57.012585,20183
11/9/2015,2015.1109,400.55,45.97,139.911301,17732.75,20.056971,52.622944,19803
11/9/2020,2020.1109,412.76,37.91,217.596451,29483.23047,15.4,33.432854,20180
11/10/2014,2014.1110,397.6,78.24,151.166855,17719,24.966496,66.930313,19844
11/11/2013,2013.1111,395.07,94.32,118.388489,16009.99023,24.196947,66.753967,20297
11/11/2019,2019.1111,410.41,56.9,189.030472,27766.28906,15.791969,54.16444,21515
11/12/2012,2012.1112,393.39,85.99,80.998337,12836.88965,27.947281,51.497398,19346
11/12/2018,2018.1112,408.78,61.57,181.454071,24464.68945,16.793695,58.463902,22421
11/13/2017,2017.1113,406.31,57.13,166.745346,23526.17969,18.673733,57.100216,19762
11/14/2011,2011.1114,390.7,96.97,73.470222,11257.54981,28.064173,50.045441,19311
11/14/2016,2016.1114,404.19,44.95,154.211136,19083.17969,19.754997,58.383301,19377
11/16/2015,2015.1116,400.58,42.64,138.285294,17813.39063,20.183603,53.356693,19465
11/16/2020,2020.1116,414.07,40.87,222.59787,29872.4707,15.48,35.337383,19564
11/17/2014,2014.1117,398.15,76.51,153.623459,17827.75,25.09313,68.708176,19702
11/18/2013,2013.1118,396.2,93.93,119.901794,16097.33008,24.099535,67.188004,20438
11/18/2019,2019.1118,410.95,57.05,193.775436,28164,15.83135,53.939049,21275
11/19/2012,2012.1119,393.93,85.88,83.545784,13021.82031,28.327183,53.507393,19437
11/19/2018,2018.1119,408.58,56.96,187.214355,25338.83984,16.842402,55.618156,21208
11/20/2017,2017.1120,406.52,55.9,178.208954,24272.34961,18.58606,57.481281,19286
11/21/2011,2011.1121,391.34,99.27,79.128716,12020.03027,28.151842,46.873077,18585
11/21/2016,2016.1121,404.75,45.16,154.82933,19191.92969,19.209494,59.688374,20063
11/23/2015,2015.1123,401,40.82,133.454285,17477.66992,20.300499,54.050568,19386
11/23/2020,2020.1123,413.97,41.7,221.978928,29969.51953,15.38,38.396469,19156
11/24/2014,2014.1124,398.47,75.38,152.544052,17900.09961,24.693745,61.969337,20480
11/25/2013,2013.1125,396.46,94,118.083954,15821.50977,23.924196,65.824928,19635
11/25/2019,2019.1125,411.29,57.14,187.268326,27677.78906,15.93965,53.091602,21128
11/26/2012,2012.1126,393.88,87.92,83.171425,13074.04004,28.122622,53.096416,18969
11/26/2018,2018.1126,408.68,53.97,181.599792,24947.66992,16.803434,57.53273,20563
11/27/2017,2017.1127,406.94,56.98,179.823257,24211.48047,18.001595,59.005535,19657
11/28/2011,2011.1128,391.56,96.97,78.478943,11997.7002,27.586859,51.712391,17946
11/28/2016,2016.1128,404.09,47.83,161.486618,19614.81055,19.306904,61.420273,19816
11/30/2015,2015.1130,401.52,42.34,129.798141,17574.75,20.095934,51.602066,19822
11/30/2020,2020.1130,413.63,44.56,223.875671,29999.25977,15.34,40.093769,18468
12/1/2014,2014.1201,399.39,72.43,149.463913,17596.33984,24.518404,62.326477,19831
12/2/2013,2013.1202,396.33,93.2,116.727501,15739.42969,24.002125,65.802078,19973
12/2/2019,2019.1202,411.55,57.56,191.15683,28132.05078,16.333464,53.839882,21108
12/3/2012,2012.1203,394.62,87.68,84.623199,13170.71973,27.577116,53.470028,18337
12/3/2018,2018.1203,409.6,51.17,169.63237,24597.38086,16.959293,55.757401,20578
12/4/2017,2017.1204,406.74,57.83,179.246704,24508.66016,17.767805,58.666813,19951
12/5/2011,2011.1205,392.21,99.9,78.045776,11868.80957,26.895239,51.543503,18308
12/5/2016,2016.1205,405.02,48.9,158.738098,19852.24023,19.491987,62.87307,19109
12/7/2015,2015.1207,402.55,40.9,127.495384,17495.83984,19.647842,48.220409,20252
12/7/2020,2020.1207,414.15,45.41,222.59787,30303.36914,15.61,40.577297,18534
12/8/2014,2014.1208,399.36,67.18,149.566299,17778.15039,24.820379,57.466419,19454
12/9/2013,2013.1209,397.61,96.42,118.877518,16179.08008,23.846266,64.827339,18554
12/9/2019,2019.1209,412.11,57.62,190.861496,28376.96094,16.294083,54.371792,18368
12/10/2012,2012.1210,394.75,87.53,87.198059,13311.71973,27.372553,53.215988,18825
12/10/2018,2018.1210,409.51,52.64,157.781509,22859.59961,16.696281,54.03429,21479
12/11/2017,2017.1211,406.99,57.02,184.320267,24782.28906,17.991852,58.192612,20458
12/12/2011,2011.1212,392.65,100.1,80.942719,12169.65039,27.801163,48.569405,18409
12/12/2016,2016.1212,404.62,50.97,156.769455,19918.88086,19.316645,62.799221,18899
12/14/2015,2015.1214,402.81,36.94,128.510468,17552.16992,19.949818,46.888493,20269
12/14/2020,2020.1214,414.84,46.05,220.75,30199.86914,15.83,38.880001,19335
12/15/2014,2014.1215,399.11,61.11,153.27916,18030.21094,24.479439,62.551605,20465
12/16/2013,2013.1216,397.46,97.48,121.175171,16479.88086,23.87549,66.000061,20996
12/16/2019,2019.1216,412.43,59.25,193.939301,28621.39063,16.116867,55.318405,21810
12/17/2012,2012.1217,395.06,86.15,85.798737,13096.30957,27.362812,53.851097,19955
12/17/2018,2018.1217,409.33,51.52,160.489792,23138.82031,16.462496,48.830151,22361
12/18/2017,2017.1218,407.41,57.21,185.224945,24837.50977,18.23538,61.350548,21126
12/19/2011,2011.1219,392.4,96.05,81.361259,12287.04004,28.025208,51.326561,19324
12/19/2016,2016.1219,404.96,51.93,155.783371,19819.7793,19.433538,62.999191,21401
12/21/2015,2015.1221,402.28,35.77,127.049934,17425.0293,20.076452,49.550491,19767
12/21/2020,2020.1221,415.33,47.98,220.539993,30606.48047,16.139999,37.616894,19088
12/22/2014,2014.1222,400.03,55.79,152.913361,17823.07031,24.245651,62.580841,21037
12/23/2013,2013.1223,397.6,98.12,120.294426,16441.34961,23.544292,67.546867,20484
12/23/2019,2019.1223,413.21,60.75,194.670013,28868.80078,16.5,56.149452,21351
12/24/2012,2012.1224,394.73,88.69,89.159607,13391.36035,27.138767,52.443226,18857
12/24/2018,2018.1224,409.8,46.96,155.627945,22686.2207,16.707588,50.112602,20763
12/25/2017,2017.1225,407.57,57.91,188.681763,25075.13086,18.439943,61.597755,20791
12/26/2011,2011.1226,393.15,97.8,81.868301,12415.7002,27.664787,50.979973,18499
12/26/2016,2016.1226,406.14,52.56,155.316376,19899.28906,19.891373,62.149296,20186
12/28/2015,2015.1228,402.32,36.62,118.346077,16514.09961,19.540689,48.54451,20501
12/28/2020,2020.1228,415.38,47.78,226.050003,31041.13086,16.120001,37.900002,19317
12/29/2014,2014.1229,400.05,55.74,149.800476,17907.86914,24.255394,62.127731,19939
12/30/2013,2013.1230,398.41,99.5,122.171684,16444.75977,23.495588,66.506401,19004
12/30/2019,2019.1230,413.6,61.26,195.311874,28956.90039,16.35,54.984226,19955
12/31/2012,2012.1231,395.59,90.32,91.027794,13471.21973,26.982908,55.417244,18894
12/31/2018,2018.1231,410.86,44.24,168.703278,24001.91992,16.914341,52.589687,19093
