Date,CO2,Crude,Transportation(IYT),Industry(DJI),Agriculture(DBA),XLE,Petroleum Consumption
"Jan 25, 2016",404.75,29.18,119.204231,16416.58008,19.511467,46.84642,21108
"Feb 01, 2016",403.98,32.19,116.394081,15660.17969,19.12182,45.019558,19146
"Feb 08, 2016",403.85,31.28,123.268517,16413.42969,19.345869,44.4884,19013
"Feb 15, 2016",404.59,28.15,124.93763,16697.28906,19.491987,45.719723,19726
"Feb 22, 2016",404.24,30.03,128.822769,16943.90039,19.608879,46.057747,20682
"Feb 29, 2016",404.18,32.27,127.436584,16995.13086,20.086195,49.059574,19165
"Mar 07, 2016",404.97,34.66,134.886246,17481.49023,20.602472,50.186272,19855
"Mar 14, 2016",405.85,37.81,133.962112,17515.73047,20.251793,51.095665,19287
"Mar 21, 2016",405.64,38.32,134.618393,17685.08984,20.066711,50.123112,19417
"Mar 28, 2016",406.78,40.15,129.636734,17541.96094,19.540689,49.490902,19479
"Apr 04, 2016",408.91,38.22,135.232834,17926.42969,19.793959,50.552692,19926
"Apr 11, 2016",407.64,37.26,135.724365,17982.51953,20.436874,51.501011,20019
"Apr 18, 2016",407.9,41.23,135.015396,17830.75977,20.329721,54.33786,20226
"Apr 25, 2016",407.73,42.08,129.995911,17660.71094,20.232311,54.710709,19808
"May 02, 2016",408.05,44.79,128.83316,17720.5,20.81678,52.903229,20229
"May 09, 2016",407.49,44.24,128.606323,17435.40039,20.50506,52.676281,19981
"May 16, 2016",408.51,45.45,131.101898,17828.28906,20.748589,53.624596,20792
"May 23, 2016",407.64,48.03,131.858139,17838.56055,21.167458,54.410805,20434
"May 30, 2016",407.04,49.01,134.10791,17985.18945,22.219498,53.932594,20339
"Jun 06, 2016",407.39,48.91,128.379471,17733.09961,21.966228,54.605347,19740
"Jun 13, 2016",406.85,50.18,130.118805,18011.07031,21.52788,54.216274,20807
"Jun 20, 2016",406.17,47.91,127.238304,17929.99023,21.498657,54.483532,19971
"Jun 27, 2016",405.75,49.02,127.361603,17895.88086,20.631697,55.968407,21176
"Jul 04, 2016",404.68,48.28,136.515121,18506.41016,21.216166,55.242275,20061
"Jul 11, 2016",403.59,46.15,133.754837,18517.23047,20.193344,56.48241,19432
"Jul 18, 2016",404.04,45.59,133.878174,18456.34961,19.930334,55.739971,20641
"Jul 25, 2016",403.68,44.75,131.516251,18352.05078,20.115417,54.973042,20764
"Aug 01, 2016",403.08,42.14,133.707413,18613.51953,20.086195,55.095436,20938
"Aug 08, 2016",402.05,40.83,135.168167,18597.69922,20.397911,56.049992,20672
"Aug 15, 2016",402.11,43.1,134.096298,18448.41016,20.125158,57.445137,20579
"Aug 22, 2016",401.16,47.17,135.111282,18419.30078,19.706289,56.604794,20729
"Aug 29, 2016",401.18,47.38,138.023285,18479.91016,19.949818,56.360027,20153
"Sep 05, 2016",401.47,45.13,133.337463,18212.48047,19.599138,56.865871,21328
"Sep 12, 2016",401.08,45.96,136.183136,18392.46094,20.027748,55.030159,20228
"Sep 19, 2016",400.94,44.34,136.135681,18143.44922,19.628361,55.518726,19436
"Sep 26, 2016",401.13,44.58,138.861313,18268.5,19.52121,57.956501,19278
"Oct 03, 2016",401.78,46.74,137.73912,18098.93945,19.560173,57.956501,20556
"Oct 10, 2016",401.86,49.52,137.339691,18162.34961,19.686806,57.291656,20743
"Oct 17, 2016",402.35,50.44,137.006821,18169.67969,20.164124,57.611763,19751
"Oct 24, 2016",403,50.62,137.891296,17930.66992,19.891373,56.938705,20524
"Oct 31, 2016",403,49.62,146.450668,18807.88086,19.686806,55.625435,19924
"Nov 07, 2016",403.79,45.52,150.540115,18903.82031,19.608879,57.012585,20183
"Nov 14, 2016",404.19,44.95,154.211136,19083.17969,19.754997,58.383301,19377
"Nov 21, 2016",404.75,45.16,154.82933,19191.92969,19.209494,59.688374,20063
"Nov 28, 2016",404.09,47.83,161.486618,19614.81055,19.306904,61.420273,19816
"Dec 05, 2016",405.02,48.9,158.738098,19852.24023,19.491987,62.87307,19109
"Dec 12, 2016",404.62,50.97,156.769455,19918.88086,19.316645,62.799221,18899
"Dec 19, 2016",404.96,51.93,155.783371,19819.7793,19.433538,62.999191,21401
"Dec 26, 2016",406.14,52.56,155.316376,19899.28906,19.891373,62.149296,20186
"Jan 02, 2017",406.2,53.86,156.869904,19891,20.105675,62.619621,17904
"Jan 09, 2017",406.41,53.34,157.279709,19732.40039,20.212828,61.373661,18578
"Jan 16, 2017",406.71,52.08,162.531265,20100.91016,20.076452,61.505699,20670
"Jan 23, 2017",406.43,51.84,156.164597,19884.91016,20.027748,61.249912,18625
"Jan 30, 2017",406.26,53.13,160.281967,20172.40039,20.037489,60.565029,19264
"Feb 06, 2017",406.14,53.34,162.807678,20619.76953,20.066711,60.466007,20774
"Feb 13, 2017",407.17,52.88,160.396362,20810.32031,19.949818,59.385094,18604
"Feb 20, 2017",407.6,53.2,162.283508,21002.9707,19.793959,58.576454,20322
"Feb 27, 2017",406.34,54.02,158.337662,20858.18945,19.423798,59.401588,19445
"Mar 06, 2017",407.77,53.57,157.994537,20934.55078,19.647842,57.767826,19880
"Mar 13, 2017",407.02,50.88,153.657944,20656.58008,19.628361,57.594547,19475
"Mar 20, 2017",408.6,48.5,156.927078,20728.49023,19.199751,56.910721,19255
"Mar 27, 2017",407.84,47.85,157.000748,20662.94922,19.053635,58.023033,19883
"Apr 03, 2017",409.03,49.31,152.576218,20453.25,19.190012,58.404877,19696
"Apr 10, 2017",409.84,51.27,156.943405,20578.71094,18.712694,57.533295,19868
"Apr 17, 2017",410.17,53.19,158.233551,20981.33008,19.014671,56.271553,19460
"Apr 24, 2017",409.39,51.08,157.440353,20951.4707,19.491987,56.313053,19133
"May 01, 2017",409.52,49.34,155.72023,20919.41992,19.482244,55.873108,19934
"May 08, 2017",410.6,47.21,151.888153,20663.01953,19.491987,56.238358,20571
"May 15, 2017",410.2,47.06,157.994644,21082.94922,19.37509,56.512276,19485
"May 22, 2017",409.77,49.25,160.106552,21144.17969,19.443279,55.292053,20787
"May 29, 2017",409.89,50.45,160.976196,21182.5293,19.550432,54.030312,20748
"Jun 05, 2017",409.63,48.5,162.237625,21359.90039,19.199751,55.134338,19306
"Jun 12, 2017",408.51,46.56,160.842407,21397.28906,18.469166,55.034721,19515
"Jun 19, 2017",407.95,45.29,163.097702,21287.0293,18.868553,53.808853,21069
"Jun 26, 2017",408.28,43.14,165.2397,21320.03906,19.540689,54.260185,19645
"Jul 03, 2017",407.26,44.67,167.386856,21553.08984,19.433538,53.499615,22240
"Jul 10, 2017",407.01,45.49,163.667587,21611.7793,19.725773,54.661373,19946
"Jul 17, 2017",406.92,45.51,158.558395,21796.55078,19.414057,54.418991,21191
"Jul 24, 2017",406.67,46.42,158.89386,22026.09961,19.219234,55.555687,21246
"Jul 31, 2017",405.73,48.35,157.781921,21844.00977,18.595802,54.861961,20620
"Aug 07, 2017",405.39,49.51,158.174942,21750.73047,18.176933,53.441109,21946
"Aug 14, 2017",404.74,49.11,155.864777,21783.40039,18.176933,52.087112,20937
"Aug 21, 2017",404.39,47.5,161.050674,21948.09961,18.15745,52.655457,20683
"Aug 28, 2017",403.89,47.74,161.64505,21784.7793,18.264605,53.140224,21435
"Sep 04, 2017",403.87,46.7,164.319427,22203.48047,18.371758,53.825573,20039
"Sep 11, 2017",403.25,48.6,167.291046,22359.23047,18.566578,55.029125,19707
"Sep 18, 2017",402.95,49.08,170.483047,22381.19922,18.352274,56.905445,20416
"Sep 25, 2017",403.15,50.2,171.194351,22775.39063,18.556835,57.989368,21092
"Oct 02, 2017",403.61,51.89,173.56778,22841.00977,18.576319,57.642181,19740
"Oct 09, 2017",404.14,50.21,170.915665,23163.03906,18.625027,57.701454,19677
"Oct 16, 2017",404.19,51.07,171.030991,23400.85938,18.722435,57.388142,19123
"Oct 23, 2017",404.34,51.71,169.138,23516.25977,18.907518,57.024006,19977
"Oct 30, 2017",404.44,52.62,164.612167,23461.93945,18.829588,58.158733,19161
"Nov 06, 2017",405.26,54.6,166.139999,23458.35938,18.566578,58.988609,21309
"Nov 13, 2017",406.31,57.13,166.745346,23526.17969,18.673733,57.100216,19762
"Nov 20, 2017",406.52,55.9,178.208954,24272.34961,18.58606,57.481281,19286
"Nov 27, 2017",406.94,56.98,179.823257,24211.48047,18.001595,59.005535,19657
"Dec 04, 2017",406.74,57.83,179.246704,24508.66016,17.767805,58.666813,19951
"Dec 11, 2017",406.99,57.02,184.320267,24782.28906,17.991852,58.192612,20458
"Dec 18, 2017",407.41,57.21,185.224945,24837.50977,18.23538,61.350548,21126
"Dec 25, 2017",407.57,57.91,188.681763,25075.13086,18.439943,61.597755,20791
"Jan 01, 2018",408.33,59.97,196.211716,25574.73047,18.118488,63.907883,19923
"Jan 08, 2018",408.08,61.17,195.730255,26017.81055,18.196417,65.996376,20628
"Jan 15, 2018",408.47,63.27,191.098694,26392.78906,18.254864,65.109833,20809
"Jan 22, 2018",408.07,63.86,189.259537,26186.71094,18.508133,66.073105,20661
"Jan 29, 2018",408.4,65.04,176.135086,23860.46094,18.371758,61.768238,21046
"Feb 05, 2018",408.56,65.21,182.990967,25200.36914,18.625027,56.832581,20849
"Feb 12, 2018",408.65,61.94,181.228882,24962.48047,18.547098,58.068638,20316
"Feb 19, 2018",409.09,60.42,179.755615,24608.98047,18.956224,58.648289,20462
"Feb 26, 2018",410.03,62.32,181.989563,24895.21094,18.975704,57.071259,19885
"Mar 05, 2018",408.91,62.16,184.42572,24873.66016,18.780884,58.349926,20456
"Mar 12, 2018",409.32,61.7,179.428223,23957.89063,18.362015,57.378143,20946
"Mar 19, 2018",410.22,61.31,180.711365,24103.10938,18.32305,57.323074,20629
"Mar 26, 2018",409.39,64.16,181.629303,24505.2207,18.33279,57.872528,20903
"Apr 02, 2018",409.65,65.01,179.948074,24483.05078,18.478909,57.821007,21203
"Apr 09, 2018",411.26,63.1,185.581116,24664.89063,18.508133,61.306587,19806
"Apr 16, 2018",411.88,66.04,181.281418,24322.33984,18.478909,62.929184,21409
"Apr 23, 2018",409.86,67.58,178.527725,23930.15039,19.034153,63.37561,19023
"Apr 30, 2018",411.26,68.14,184.701859,24739.5293,18.556835,63.401348,20163
"May 07, 2018",412.07,68.38,187.185013,24713.98047,18.176933,65.873886,20571
"May 14, 2018",411.65,70.6,189.165787,24811.75977,18.732178,67.05864,20523
"May 21, 2018",411.61,71.31,187.542542,24415.83984,18.712694,64.028076,20635
"May 28, 2018",411.14,70.96,189.194748,25241.41016,18.099005,65.573395,20916
"Jun 04, 2018",411.36,67.13,192.199707,25175.31055,17.943148,66.019829,18454
"Jun 11, 2018",410.56,65.34,188.933884,24461.69922,17.660654,63.676083,21789
"Jun 18, 2018",410.76,66.21,179.25238,24216.05078,17.309975,64.953247,20203
"Jun 25, 2018",409.6,66.25,181.906479,24356.74023,17.202822,65.636047,20273
"Jul 02, 2018",409.35,71.79,182.933578,24924.89063,16.949551,65.402679,21241
"Jul 09, 2018",408.74,73.79,187.497482,25064.5,16.871624,65.912636,19911
"Jul 16, 2018",408.48,71.94,191.62532,25527.07031,17.095669,64.7285,21328
"Jul 23, 2018",407.65,68.96,192.720291,25326.16016,16.930071,66.232414,21727
"Jul 30, 2018",407.42,68.8,194.270676,25509.23047,17.037222,65.031029,20576
"Aug 06, 2018",407.26,68.8,195.268707,25558.73047,16.842402,65.074234,20940
"Aug 13, 2018",407.03,67.91,196.673706,25656.98047,16.550165,62.757862,20203
"Aug 20, 2018",406.3,66.12,197.584549,25986.91992,16.41379,64.425987,21563
"Aug 27, 2018",405.68,67.64,198.408203,25995.86914,16.569649,64.339569,22144
"Sep 03, 2018",405.58,69.39,200.094208,26145.99023,16.637836,62.922089,21616
"Sep 10, 2018",405.88,68.78,201.111618,26656.98047,16.637836,64.18399,20567
"Sep 17, 2018",405.74,68.95,198.311325,26439.92969,16.452755,64.910019,20989
"Sep 24, 2018",405.69,70.29,197.345871,26627.48047,16.706024,65.913307,20001
"Oct 01, 2018",405.77,72.26,181.658081,25052.83008,16.871624,67.149063,20221
"Oct 08, 2018",406.2,75.12,181.813492,25379.44922,17.095669,63.528797,19810
"Oct 15, 2018",406.81,72.95,176.218338,24984.55078,17.10541,62.249516,20012
"Oct 22, 2018",406.67,70.24,181.230667,25380.74023,17.163858,57.854725,21546
"Oct 29, 2018",407.18,67.47,186.437271,26191.2207,17.046965,58.794598,21059
"Nov 05, 2018",408.94,65.07,185.844742,25289.26953,16.793695,59.612633,20459
"Nov 12, 2018",408.78,61.57,181.454071,24464.68945,16.793695,58.463902,22421
"Nov 19, 2018",408.58,56.96,187.214355,25338.83984,16.842402,55.618156,21208
"Nov 26, 2018",408.68,53.97,181.599792,24947.66992,16.803434,57.53273,20563
"Dec 03, 2018",409.6,51.17,169.63237,24597.38086,16.959293,55.757401,20578
"Dec 10, 2018",409.51,52.64,157.781509,22859.59961,16.696281,54.03429,21479
"Dec 17, 2018",409.33,51.52,160.489792,23138.82031,16.462496,48.830151,22361
"Dec 24, 2018",409.8,46.96,155.627945,22686.2207,16.707588,50.112602,20763
"Dec 31, 2018",410.86,44.24,168.703278,24001.91992,16.914341,52.589687,19093
"Jan 07, 2019",410.55,46.48,170.905258,24370.09961,16.934032,54.469456,19769
"Jan 14, 2019",412.19,50.97,172.386215,24553.24023,16.924187,56.076927,20912
"Jan 21, 2019",411.23,52.16,176.195816,24999.66992,16.658361,55.27758,21494
"Jan 28, 2019",411.83,53.16,178.75827,25169.5293,16.687899,56.999241,20835
"Feb 04, 2019",412.63,53.72,184.828293,25439.39063,16.451607,55.286366,21826
"Feb 11, 2019",411.19,53.52,186.494354,25850.63086,16.471298,58.079674,19169
"Feb 18, 2019",412.62,53.88,183.94162,25916,16.185783,57.763447,20767
"Feb 25, 2019",412.37,56.56,178.621872,25473.23047,15.959339,58.369537,21494
"Mar 04, 2019",412.37,56.19,181.856598,25709.93945,16.215319,56.129623,20487
"Mar 11, 2019",412.02,56.42,180.32695,25962.50977,16.559908,57.54385,20773
"Mar 18, 2019",411.53,57.81,181.419281,25717.46094,16.392536,57.959759,21470
"Mar 25, 2019",412.4,59.39,187.850739,26384.63086,16.727278,58.535194,20111
"Apr 01, 2019",413.35,59.52,189.600311,26143.05078,16.500835,59.854275,20029
"Apr 08, 2019",413.82,62.36,193.109253,26559.53906,16.471298,59.810001,20307
"Apr 15, 2019",413.99,64.09,190.519089,26462.08008,15.93965,59.482456,19887
"Apr 22, 2019",414.52,63.84,189.717621,26307.78906,15.870732,58.623718,20420
"Apr 29, 2019",414.54,65.28,187.010147,25828.35938,15.388309,56.879704,20107
"May 06, 2019",415.62,62.95,186.60939,25862.67969,15.821505,56.702648,20420
"May 13, 2019",414.97,61.83,179.06369,25490.4707,15.860887,56.437061,19454
"May 20, 2019",414.52,62.09,174.929214,25169.88086,16.49099,54.551399,19649
"May 27, 2019",414.62,60.81,177.793045,25720.66016,16.38269,52.028328,21419
"Jun 03, 2019",414.31,57.33,182.494461,26106.76953,16.510681,54.241554,19398
"Jun 10, 2019",414.09,53,183.090698,26753.16992,16.500835,54.011375,21121
"Jun 17, 2019",413.65,52.49,181.837921,26526.58008,16.49099,56.268856,20816
"Jun 24, 2019",413.66,54.73,185.681152,26966,16.431919,56.916473,20880
"Jul 01, 2019",412.32,58.6,183.259506,27088.08008,16.510681,56.362587,20756
"Jul 08, 2019",412.38,57.51,185.847839,27222.9707,16.156248,57.56863,21261
"Jul 15, 2019",411.08,59.27,188.573395,27140.98047,16.166092,56.067776,20260
"Jul 22, 2019",410.29,56.98,184.024246,26583.41992,15.506454,55.790829,21549
"Jul 29, 2019",410.56,56.22,182.181076,26378.18945,15.437536,53.959431,21287
"Aug 05, 2019",410.5,56.62,172.298462,25579.39063,14.896041,52.798038,21484
"Aug 12, 2019",409.8,53.29,177.984863,26252.24023,14.886195,50.939838,22055
"Aug 19, 2019",409.68,55.32,178.543732,26362.25,14.76805,49.99287,21004
"Aug 26, 2019",409.07,55.55,183.377167,26728.15039,14.689288,51.350792,22225
"Sep 02, 2019",408.84,55.23,189.445938,27182.44922,15.161865,52.735512,21627
"Sep 09, 2019",408.74,55.62,185.710571,27094.78906,15.270164,54.566914,21426
"Sep 16, 2019",408.55,56.19,183.337967,26891.11914,15.496608,54.745583,20278
"Sep 23, 2019",408.2,59.31,175.533905,26201.03906,15.634443,53.758747,21199
"Sep 30, 2019",408.61,56.95,178.044205,26496.66992,15.44738,51.730282,20762
"Oct 07, 2019",408.85,53.12,185.565262,27025.88086,15.654133,52.190067,21412
"Oct 14, 2019",408.95,53.24,188.725296,26805.5293,15.595061,51.414742,20938
"Oct 21, 2019",409.52,53.49,185.78186,27046.23047,15.693515,53.659573,21171
"Oct 28, 2019",410.13,55.27,196.000244,27674.80078,15.83135,53.443203,21644
"Nov 04, 2019",410.42,55.36,192.101898,27781.96094,15.93965,54.714371,21077
"Nov 11, 2019",410.41,56.9,189.030472,27766.28906,15.791969,54.16444,21515
"Nov 18, 2019",410.95,57.05,193.775436,28164,15.83135,53.939049,21275
"Nov 25, 2019",411.29,57.14,187.268326,27677.78906,15.93965,53.091602,21128
"Dec 02, 2019",411.55,57.56,191.15683,28132.05078,16.333464,53.839882,21108
"Dec 09, 2019",412.11,57.62,190.861496,28376.96094,16.294083,54.371792,18368
"Dec 16, 2019",412.43,59.25,193.939301,28621.39063,16.116867,55.318405,21810
"Dec 23, 2019",413.21,60.75,194.670013,28868.80078,16.5,56.149452,21351
"Dec 30, 2019",413.6,61.26,195.311874,28956.90039,16.35,54.984226,19955
"Jan 06, 2020",413.02,62.12,200.288727,29297.64063,16.35,56.075386,19366
"Jan 13, 2020",413.87,60.84,197.346085,29160.08984,16.41,55.428467,19047
"Jan 20, 2020",414.26,58.24,191.944611,28859.43945,15.74,53.084572,21474
"Jan 27, 2020",414.53,56.22,192.714828,29379.76953,15.77,50.103134,19598
"Feb 03, 2020",414.63,52.73,194.837906,29423.31055,15.91,50.609417,20810
"Feb 10, 2020",414.29,50.35,195.677261,29219.98047,15.95,51.171955,20965
"Feb 17, 2020",413.95,50.83,168.581039,25766.64063,15.35,50.759426,19602
"Feb 24, 2020",414.09,53.13,160.24678,26121.2793,15.23,42.443279,19870
"Mar 02, 2020",414.34,48.38,129.240204,21200.61914,14.27,39.846241,21265
"Mar 09, 2020",414.51,45.58,125.596436,20087.18945,13.88,30.180012,21875
"Mar 16, 2020",415.78,32.34,142.225433,22552.16992,14.47,24.245268,21456
"Mar 23, 2020",415.98,24.73,132.398743,21413.43945,13.6,26.561037,19420
"Mar 30, 2020",416.68,23.19,146.488144,23719.36914,13.78,28.593195,17852
"Apr 06, 2020",416.51,22.91,141.887726,23537.67969,13.49,32.504036,14437
"Apr 13, 2020",416.12,24.39,141.222015,23515.25977,13.56,32.542374,13797
"Apr 20, 2020",417.05,20.11,148.962234,24345.7207,13.69,33.184593,14103
"Apr 27, 2020",417.06,3.92,141.808228,23875.89063,13.85,34.363594,15763
"May 04, 2020",417.03,15.76,138.370331,23625.33984,13.53,37.172112,15354
"May 11, 2020",417.21,23.45,148.972168,24474.11914,13.57,34.497791,16814
"May 18, 2020",417.67,26.44,158.888428,25400.64063,13.67,36.884552,16586
"May 25, 2020",417.44,33,168.943771,26281.82031,13.82,37.152939,15958
"Jun 01, 2020",416.58,34.09,155.927444,25128.16992,13.6,42.980854,15066
"Jun 08, 2020",416.5,37.3,162.127594,26080.09961,13.49,38.168991,17573
"Jun 15, 2020",416.28,37.87,158.916229,25745.59961,13.42,37.929356,17290
"Jun 22, 2020",415.67,38.41,163.06102,25827.35938,13.63,34.996231,18348
"Jun 29, 2020",415.47,39.21,161.436966,25706.08984,13.71,36.250793,17353
"Jul 06, 2020",414.76,39.86,172.82515,26734.71094,13.66,34.5033,18120
"Jul 13, 2020",414.11,40.46,172.496353,26652.33008,13.73,35.619751,18480
"Jul 20, 2020",413.45,40.59,174.807861,26313.65039,13.96,36.415833,17654
"Jul 27, 2020",413.4,41.41,182.300339,27386.98047,14.14,34.979004,19094
"Aug 03, 2020",412.98,40.82,192.034576,27896.7207,14.28,36.095459,17912
"Aug 10, 2020",412.62,41.61,192.193985,27739.73047,14.31,37.075996,19369
"Aug 17, 2020",412.19,42.09,197.733658,28492.26953,14.6,34.979004,17159
"Aug 24, 2020",411.82,42.73,197.31517,28292.73047,14.67,35.377045,19619
"Aug 31, 2020",411.6,43.07,197.673859,27534.58008,14.72,33.852844,16979
"Sep 07, 2020",411.7,41.6,204.399155,27901.98047,14.89,31.668472,18678
"Sep 14, 2020",411.23,37.36,195.960144,26815.43945,14.62,32.629597,17027
"Sep 21, 2020",411.29,39.56,198.229706,27816.90039,14.65,29.29965,18439
"Sep 28, 2020",411.28,39.88,207.813248,28425.50977,14.91,28.923168,17447
"Oct 05, 2020",411.35,39.18,211.946152,28494.19922,14.87,30.383636,18345
"Oct 12, 2020",411.75,40.33,207.48381,28363.66016,14.92,29.791553,19475
"Oct 19, 2020",411.71,40.5,197.59079,26659.10938,14.54,29.988913,18112
"Oct 26, 2020",411.99,40.56,205.587067,28390.17969,14.81,28.340954,19631
"Nov 02, 2020",412.98,37.5,208.482101,29080.16992,15.01,28.548183,18362
"Nov 09, 2020",412.76,37.91,217.596451,29483.23047,15.4,33.432854,20180
"Nov 16, 2020",414.07,40.87,222.59787,29872.4707,15.48,35.337383,19564
"Nov 23, 2020",413.97,41.7,221.978928,29969.51953,15.38,38.396469,19156
"Nov 30, 2020",413.63,44.56,223.875671,29999.25977,15.34,40.093769,18468
"Dec 07, 2020",414.15,45.41,222.59787,30303.36914,15.61,40.577297,18534
"Dec 14, 2020",414.84,46.05,220.75,30199.86914,15.83,38.880001,19335
"Dec 21, 2020",415.33,47.98,220.539993,30606.48047,16.139999,37.616894,19088
"Dec 28, 2020",415.38,47.78,226.050003,31041.13086,16.120001,37.900002,19317
"Jan 04, 2021",415.07,48.14,231.460007,30991.51953,16.51,41.419998,17054
"Jan 11, 2021",415.42,50.25,227.600006,31176.00977,16.469999,42.75,19607
"Jan 18, 2021",416.01,52.86,219.029999,30603.35938,16.299999,42.07,19642
"Jan 25, 2021",417.12,52.91,223.820007,31055.85938,16.559999,39.32,19681
"Feb 01, 2021",416.92,52.55,228.149994,31430.69922,16.66,42.560001,18528
"Feb 08, 2021",416.51,55.42,229.860001,31493.33984,16.950001,44.669998,20183
,,,,,,,
,,,,,,,
,,,,,,,
